50592|5|GR-GROUND_SHOT|7040|A2|072610|D|KIS10|1.439|1.486|||1|01010000A07C7F0000345A3711CE942641B63F619250BC49410AD58137C8AB9640|608|||77|Storage
50593|6|GR-GROUND_SHOT|7060|B2|072610|D|KIS10|1.439|1.486||1|1|01010000A07C7F0000D25FE000CA9426412FAC76514EBC49412D6A180376AE9640|609|||58,58,58,58,58,58,58,58,58,58,58,58,58,79|Storage
50594|7|GR-GROUND_SHOT|7061|B3|072610|D|KIS10|1.439|1.486|1|||01010000A07C7F0000DEEA1853D3942641B8D15B0B4EBC4941B775BCACA4AD9640|610|||58|Storage
50595|8|GR-GROUND_SHOT|7058|B4|072610|D|KIS10|1.439|1.486|1|1|3|01010000A07C7F000018E08A15DD9426412F75EBBC4CBC49412079D5B6DDAC9640|611|||58,58,58,58,58,58,58,58,58,58,58,58,58,78,78|Storage
50596|9|GR-GROUND_SHOT|7059|C3|072610|D|KIS10|1.439|1.486||||01010000A07C7F00008775BA58D6942641D847A7154BBC49411E228CA4DFAC9640|612||||
50597|10|BA-BONE_ARTIFACT|7054|A1|072610|D|KIS10|1.439|1.486||||01010000A07C7F0000968E622AC0942641EE1120D64FBC4941D9468F6AE8AB9640|613|||58|Storage
50598|11|PS-PERIMETER_START|7077|B2|072610|D|KIS10|1.439|1.486||||01010000A07C7F0000E7329823CE94264194F8DCC44CBC4941A6FB3E759CAF9640|614||||
50599|12|IA-IRON_ARTIFACT|7054|A1|072610|D|KIS10|1.439|1.486||||01010000A07C7F00007BB71E16C094264120065FD24FBC494122407E1DA3AB9640|615|||58|Storage
50600|13|IA-IRON_ARTIFACT|7058|B4|072610|D|KIS10|1.439|1.486||||01010000A07C7F0000CFC1D09CD59426415C55F6E54BBC49418A245D9F7EAC9640|616|||58|Storage
50601|14|PR-POLISHING_STONE|7062|A2|072610|D|KIS10|1.439|1.486||||01010000A07C7F00005B696BDBCA9426414F5F2A2050BC4941006D2E6D60AC9640|617|||58|Storage
50602|15|IA-IRON_ARTIFACT|7054|A1|072610|D|KIS10|1.439|1.486||||01010000A07C7F000089A5F5F7C1942641CB097F0850BC4941A0000AED47AB9640|618|||58|Storage
50603|16|SP-SPECIAL_POTTERY|7054|A1|072610|D|KIS10|1.439|1.486||||01010000A07C7F000054720CE4C1942641DA1775FA4FBC494163EA17F54CAB9640|619|||58|Storage
50604|17|GS-GRINDING_SLAB|7054|A1|072610|D|KIS10|1.439|1.486||||01010000A07C7F000035911D72C294264181AC4C4650BC494146BC6FD701AC9640|620|||4|Storage
50605|18|ZB-PHOTO|7054|A1|072610|D|KIS10|1.439|1.486||||01010000A07C7F0000400A0972C2942641EF096D4650BC494165804AA801AC9640|621||||
50606|19|HS-HAMMERSTONE|7054|A1|072610|D|KIS10|1.439|1.486||||01010000A07C7F0000AD86272AC294264123B5F50950BC494143119666E6AA9640|622|||1|Storage
50607|20|HS-HAMMERSTONE|7054|A1|072610|D|KIS10|1.439|1.486||||01010000A07C7F0000D332525FC29426416EBEB61D50BC49410FFAE809F4AA9640|623|||2|Storage
50608|21|CM-COPPER_METAL|7058|B4|072610|D|KIS10|1.439|1.486||||01010000A07C7F000001DC8F3EE09426413427D4474DBC4941975AF4F098AC9640|624|||58|Storage
50609|22|HS-HAMMERSTONE|7058|B4|072610|D|KIS10|1.439|1.486||||01010000A07C7F0000DFEF821EE094264173B21E704EBC49413F2B052DD0AC9640|625|||86|Storage
50610|23|PR-POLISHING_STONE|7077|B3|072610|D|KIS10|1.439|1.486||||01010000A07C7F00002583B3EECE942641E7C6F4964CBC49415F962E703FAE9640|626|||58|Storage
50611|24|SP-SPECIAL_POTTERY|7077|B3|072610|D|KIS10|1.439|1.486||||01010000A07C7F0000232E210FD0942641334FAE594DBC4941D169FC1387AE9640|627|||33|Storage
50612|25|RC-RADIOCARBON_14_SAMPLE|7058|B4|072610|D|KIS10|1.439|1.486||||01010000A07C7F0000496120B6DF942641D79F69464DBC49410254263199AC9640|628|||RC2|Storage
50613|26|WD-WOOD|7061|B3|072610|D|KIS10|1.439|1.486||||01010000A07C7F0000A1D50BBCD29426418E95F3354EBC4941A6B21C3074AD9640|629||||
50614|27|WD-WOOD|7058|B4|072610|D|KIS10|1.439|1.486||||01010000A07C7F0000C4F4B59FD6942641851156524EBC494101A9D3D53EAC9640|630||||
50615|28|SO-STONE_OBJECT|7058|B4|072610|D|KIS10|1.439|1.486||||01010000A07C7F0000EB451F27DD9426412233BC3B4EBC4941887363EAB6AC9640|631|||2|Storage
50616|29|SH-SHELL|7062|A2|072610|D|KIS10|1.439|1.486||||01010000A07C7F0000C0C44826CA942641213EB0F950BC4941C154DD6A32AC9640|632|||58|Storage
50617|30|ZB-PHOTO|7054|A1|072610|D|KIS10|1.439|1.486||||01010000A07C7F000099DA106DC1942641614B345650BC49414CFFDB737DAB9640|633||||
50618|31|PS-PERIMETER_START|7078|C4|072610|D|KIS10|1.439|1.486|1||1|01010000A07C7F0000A474020BD9942641465F416B4BBC4941E703C2CAB2AD9640|634|||58,82|Storage
50619|32|BD-BEAD|7062|A2|072610|D|KIS10|1.439|1.486||||01010000A07C7F0000BA17F3F8CB9426415DB7528750BC49418A94B984EEAB9640|635||||
50620|33|SP-SPECIAL_POTTERY|7054|A1|072610|D|KIS10|1.439|1.486||||01010000A07C7F000082B36BA3BF942641873A07FF50BC4941A73C20ABE0AB9640|636|||69|Storage
50621|34|SP-SPECIAL_POTTERY|7054|A1|072610|D|KIS10|1.439|1.486||||01010000A07C7F0000D454A2FABF94264124473AAA50BC494136A19A6053AC9640|637|||27,70,71|Storage
50622|35|SP-SPECIAL_POTTERY|7054|A1|072610|D|KIS10|1.439|1.486||||01010000A07C7F000017C283F1BF9426419902E32B50BC4941A464FAA4B8AC9640|638|||70,71,72,72,73|Storage
50623|36|SP-SPECIAL_POTTERY|7054|A1|072610|D|KIS10|1.439|1.486||||01010000A07C7F00008D4CD9D0C09426416E4F908B4FBC4941BB99C84203AC9640|639|||70,71,73,73|Storage
50624|37|SO-STONE_OBJECT|7054|A1|072610|D|KIS10|1.439|1.486||||01010000A07C7F00001D616A44C194264199B7EA914FBC4941F05648C7B1AB9640|640|||1,1,1,1,1,1,1,1,1,1|Storage
50625|38|SO-STONE_OBJECT|7058|B4|072610|D|KIS10|1.439|1.486||||01010000A07C7F0000F3F22A8BDF9426415AB67B7A4DBC494198AE63418EAC9640|641|||2|Storage
50626|39|BA-BONE_ARTIFACT|7062|A2|072610|D|KIS10|1.439|1.486||||01010000A07C7F000077C0544DC894264104711EC350BC49410301C9B4D9AB9640|642|||58|Storage
50627|1|ZA-CHECK_SHOT|||072710|D|KIS10|1.489|1.486||||01010000A07C7F000072727D35E09426415EF415AD4ABC4941194A85AB30B19640|643||||
50628|2|ZB-PHOTO|7058|B4|072710|D|KIS10|1.489|1.486||||01010000A07C7F00000AFAC9E6DA942641D2CA18104EBC49411CA36F2D8FAD9640|644||||
50629|3|GR-GROUND_SHOT|7054|A1|072710|D|KIS10|1.489|1.486|||1|01010000A07C7F000077281233C194264138ED735650BC49411CFC7FBF6CAB9640|645|||78|Storage
50630|4|GR-GROUND_SHOT|7062|A2|072710|D|KIS10|1.489|1.486|1||1|01010000A07C7F0000B91DD817CA942641889C63B550BC49417C729C35D9AB9640|646|||58,80|Storage
50631|5|GR-GROUND_SHOT|7039|A2|072710|D|KIS10|1.489|1.486|||1|01010000A07C7F0000F01561A9CA9426415723BB724FBC4941708642933AAE9640|647|||76|Storage
50632|6|GR-GROUND_SHOT|7060|B2|072710|D|KIS10|1.489|1.486|||1|01010000A07C7F00009074BCBECB942641323CF6444EBC494161485D9AE8AD9640|648|||79|Storage
50633|7|GR-GROUND_SHOT|7061|B3|072710|D|KIS10|1.489|1.486|||1|01010000A07C7F00001F0B97F2CE942641E968B0884DBC4941CC281223B3AF9640|649|||79|Storage
50634|8|GR-GROUND_SHOT|7077|B2|072710|D|KIS10|1.489|1.486|||1|01010000A07C7F000094B896D6CE94264171C56AFE4CBC494127F0A5AC0AAE9640|650|||82|Storage
50635|9|GR-GROUND_SHOT|7058|B4|072710|D|KIS10|1.489|1.486|1|1|1|01010000A07C7F0000960AA673DC942641183D5CD94CBC4941E9788948C9AC9640|651|||58,58,78|Storage
50636|10|GR-GROUND_SHOT|7059|C3|072710|D|KIS10|1.489|1.486|||1|01010000A07C7F00007A50718ED59426412C4E10334BBC4941A4DD1C7AC6AC9640|652|||79|Storage
50637|11|PS-PERIMETER_START|7079|C4|072710|D|KIS10|1.489|1.486|1||1|01010000A07C7F00009F9C3621D99426417FB9BB674BBC4941281D81C852AC9640|653|||58,82|Storage
50638|12|GR-GROUND_SHOT|7078|C4|072710|D|KIS10|1.489|1.486||||01010000A07C7F0000E94C7722D99426411A52A0684BBC49416B15796952AC9640|654||||
50639|13|SH-SHELL|7078|C4|072710|D|KIS10|1.489|1.486||||01010000A07C7F0000DCE88CF7D8942641675023794BBC4941F52CC47E65AC9640|655|||58|Storage
50640|14|RC-RADIOCARBON_14_SAMPLE|7058|B4|072710|D|KIS10|1.489|1.486||||01010000A07C7F00007203F46FD9942641751CE4EC4DBC494128DDABD1F5AC9640|656|||RC1|Storage
50641|15|RC-RADIOCARBON_14_SAMPLE|7058|B4|072710|D|KIS10|1.489|1.486||||01010000A07C7F00007581A220DE942641E312EC4F4CBC4941F8A5312BFEAB9640|657|||RC1|Storage
50642|16|ZB-PHOTO|7077|B2|072710|D|KIS10|1.489|1.486||||01010000A07C7F0000303E37ECCF942641E8DCED624DBC4941EB4BFB4D5AAE9640|658||||
50643|17|RV-RECONSTRUCTABLE_VESSEL|7077|B2|072710|D|KIS10|1.489|1.486||||01010000A07C7F000075A145EACF94264149EC7F624DBC4941D8503F6657AE9640|659|||30,30,30,32,33|Storage
50644|18|WH-WORKED_SHELL|7054|A1|072710|D|KIS10|1.489|1.486||||01010000A07C7F00005601E744C0942641F45B2A7550BC4941F47BC3C67FAB9640|660|||58|Storage
50645|19|MM-MISC._METAL|7054|A1|072710|D|KIS10|1.489|1.486||||01010000A07C7F0000BACBF2EBBF942641923B6CB04FBC494157856DD75BAB9640|661|||58|Storage
50646|20|ZB-PHOTO|7058|B4|072710|D|KIS10|1.489|1.486||||01010000A07C7F0000D7D059FAD9942641521674364EBC4941094B98C73DAD9640|662||||
50647|21|SP-SPECIAL_POTTERY|7058|B4|072710|D|KIS10|1.489|1.486||||01010000A07C7F0000F33127F9D994264169C130364EBC49417C9C8BF53BAD9640|663|||33|Storage
50648|22|IA-IRON_ARTIFACT|7060|B2|072710|D|KIS10|1.489|1.486||||01010000A07C7F0000696F53FCD1942641355717784EBC4941466B2EB63BAD9640|664|||58|Storage
50649|23|PS-PERIMETER_START|7080|B4|072710|D|KIS10|1.489|1.486|1|1|1|01010000A07C7F0000210426D4DF942641E67393EA4DBC49415027BADD69AD9640|665|||58,58,58,58,58,58,58,58,58,58,58,58,82|Storage
50650|24|PR-POLISHING_STONE|7054|A1|072710|D|KIS10|1.489|1.486||||01010000A07C7F00001867A1FFBF9426416D27000450BC4941512AAACD79AB9640|666|||58|Storage
50651|25|RC-RADIOCARBON_14_SAMPLE|7058|B4|072710|D|KIS10|1.489|1.486||||01010000A07C7F000022224E50D9942641017965464EBC49412784C0E116AD9640|667|||RC2|Storage
50652|26|PB-PERIMETER_BOTTOM|7077|B2|072710|D|KIS10|1.489|1.486||||01010000A07C7F0000730D7584D2942641F34DE44E4EBC494132FD485124AD9640|668||||
50653|27|PS-PERIMETER_START|7081|B2|072710|D|KIS10|1.489|1.486|||2|01010000A07C7F0000C7CA793ACF942641886302D84CBC4941E47B7DA71CAD9640|669|||83,84|Storage
50654|28|ZB-PHOTO|7060|B2|072710|D|KIS10|1.489|1.486||||01010000A07C7F0000F285A0AFD2942641A81ABD574EBC494105B1D7EF2DAD9640|670||||
50655|29|IA-IRON_ARTIFACT|7054|A1|072710|D|KIS10|1.489|1.486||||01010000A07C7F0000414D88B4BF942641A4F9080250BC49414CA725F9B5AB9640|671|||58|Storage
50656|30|SH-SHELL|7054|A1|072710|D|KIS10|1.489|1.486||||01010000A07C7F00009880257EBF942641EC8C4A1250BC494105162050E5AB9640|672|||58|Storage
50657|31|WH-WORKED_SHELL|7054|A1|072710|D|KIS10|1.489|1.486||||01010000A07C7F00006F7DFDA3BF9426410454380850BC49419B5A387CAFAB9640|673|||58|Storage
50658|32|ZB-PHOTO|7054|A1|072710|D|KIS10|1.489|1.486||||01010000A07C7F0000A8A25F9EBF942641A0EE4D0350BC494176DA0AC1B1AB9640|674||||
50659|33|WD-WOOD|7060|B2|072710|D|KIS10|1.489|1.486||||01010000A07C7F000059799729D2942641DE6B52484EBC49415D00030945AD9640|675|||58|Storage
50660|34|IA-IRON_ARTIFACT|7060|B2|072710|D|KIS10|1.489|1.486||||01010000A07C7F000022812FF0D1942641803793814EBC4941DB44CB1032AD9640|676|||58|Storage
50661|35|ZB-PHOTO|7058|B4|072710|D|KIS10|1.489|1.486||||01010000A07C7F0000A1302819DA9426412A406F554EBC4941BE7196B5AFAC9640|677||||
50662|36|RV-RECONSTRUCTABLE_VESSEL|7058|B4|072710|D|KIS10|1.489|1.486||||01010000A07C7F0000A88D2C2BDA94264117FABB524EBC4941D6DE2171B4AC9640|678||1|67|Storage
50663|37|ZB-PHOTO|7080|B4|072710|D|KIS10|1.489|1.486||||01010000A07C7F0000EB891186DE94264158ED50464EBC4941CDC8D4E8B9AC9640|679||||
50664|38|RV-RECONSTRUCTABLE_VESSEL|7080|B4|072710|D|KIS10|1.489|1.486||||01010000A07C7F0000D0B0BD81DE942641BFAF36444EBC49417775CBADBBAC9640|680|||25,32,69,87|Storage
50665|1|ZA-CHECK_SHOT|||072810|D|KIS10|1.503|1.486||||01010000A07C7F00003EEFDF3BE0942641406F85AC4ABC4941B560E7FF31B19640|681||||
50666|2|ZB-PHOTO|7054|A1|072810|D|KIS10|1.503|1.486||||01010000A07C7F00006909C70EC194264100EC925050BC4941256E8D405DAB9640|682||||
50667|3|GR-GROUND_SHOT|7054|A1|072810|D|KIS10|1.503|1.486|||2|01010000A07C7F00000BC7FB38C1942641F04C0D6A50BC494135445BAE64AB9640|683|||78|Storage
50668|4|ZB-PHOTO|7058|B4|072810|D|KIS10|1.503|1.486||||01010000A07C7F00003DA70FB1DA942641920B29414EBC494163C71F7D79AC9640|684||||
50669|5|RV-RECONSTRUCTABLE_VESSEL|7058|B4|072810|D|KIS10|1.503|1.486||||01010000A07C7F0000A0466BD8DA942641B74835D74DBC494161F82E048EAD9640|685|||63|Storage
50670|6|GR-GROUND_SHOT|7039|A2|072810|D|KIS10|1.503|1.486|||1|01010000A07C7F0000D4E473CACA942641F82C196B4FBC4941A9DEE0E305AD9640|686|||76|Storage
50671|7|GR-GROUND_SHOT|7081|B2|072810|D|KIS10|1.503|1.486|||1|01010000A07C7F0000CAB31EDECF94264196D3F9244DBC4941C7006D88CFAC9640|687||||
50672|8|GR-GROUND_SHOT|7060|B2|072810|D|KIS10|1.503|1.486||||01010000A07C7F0000F992197BCE942641254DCD584EBC494151F0240B70AD9640|688|||79|Storage
50673|9|GR-GROUND_SHOT|7061|B3|072810|D|KIS10|1.503|1.486|||1|01010000A07C7F00004A06C21AD3942641CCD5EA634DBC4941FB7D1E62D3AC9640|689|||80|Storage
50674|10|GR-GROUND_SHOT|7058|B4|072810|D|KIS10|1.503|1.486|||1|01010000A07C7F0000A352D3E3D99426411CB1163E4DBC4941E3A7E63365AC9640|690|||82|Storage
50675|11|GR-GROUND_SHOT|7080|B4|072810|D|KIS10|1.503|1.486|1|1|2|01010000A07C7F00004244490ADD9426414FBCB90E4EBC4941BB855FFEC9AC9640|691|||58,58,58,58,58,58,58,58,58,58,58,58,58,83|Storage
50676|12|GR-GROUND_SHOT|7059|C3|072810|D|KIS10|1.503|1.486|1||1|01010000A07C7F0000D9F1BA79D6942641D9243F074BBC4941B6528E1D7BAC9640|692|||58,79|Storage
50677|13|GR-GROUND_SHOT|7079|C4|072810|D|KIS10|1.503|1.486|1||1|01010000A07C7F00009B67575BD99426413B585A684BBC4941770E0AEFB6AB9640|693|||58,82|Storage
50678|14|HS-HAMMERSTONE|7054|A1|072810|D|KIS10|1.503|1.486||||01010000A07C7F0000060442E8C09426412581BC2150BC4941781B301420AB9640|694|||2|Storage
50679|15|HS-HAMMERSTONE|7054|A1|072810|D|KIS10|1.503|1.486||||01010000A07C7F0000428C00F2BF9426414D32722850BC494134E01ED674AB9640|695|||2|Storage
50680|16|PY-PESTLE|7054|A1|072810|D|KIS10|1.503|1.486||||01010000A07C7F0000CBE93EA6BF942641EECD6F5250BC49415CA4179098AB9640|696|||1|Storage
50681|17|RC-RADIOCARBON_14_SAMPLE|7058|B4|072810|D|KIS10|1.503|1.486||||01010000A07C7F00008F7440BDDA942641342B80424EBC4941A730419527AC9640|697|||RC1|Storage
50682|18|PE-PERFORATED_STONE|7060|B2|072810|D|KIS10|1.503|1.486||||01010000A07C7F0000E46424F3C79426412A5A147C4EBC49411050C0434BAD9640|698|||88|Storage
50683|19|PR-POLISHING_STONE|7054|A1|072810|D|KIS10|1.503|1.486||||01010000A07C7F0000EE618AFDBF94264162331BE150BC4941E7F402156EAB9640|699|||58|Storage
50684|20|PR-POLISHING_STONE|7054|A1|072810|D|KIS10|1.503|1.486||||01010000A07C7F0000569E1F16C0942641DC1896D750BC4941BE80730A60AB9640|700|||58|Storage
50685|21|WH-WORKED_SHELL|7054|A1|072810|D|KIS10|1.503|1.486||||01010000A07C7F000016F3F7C9BF9426413A0A6BD450BC4941CD32439F67AB9640|701|||58|Storage
50686|22|SH-SHELL|7054|A1|072810|D|KIS10|1.503|1.486||||01010000A07C7F0000CD753BAFBF942641C2B92BE550BC4941FA6515167BAB9640|702|||58|Storage
50687|23|PB-PERIMETER_BOTTOM|7079|C4|072810|D|KIS10|1.503|1.486||||01010000A07C7F00003BF87042D9942641131C4D694BBC494139697A86BDAB9640|703||||
50688|24|HS-HAMMERSTONE|7054|A1|072810|D|KIS10|1.503|1.486||||01010000A07C7F00008F03C81BC094264112B6E99750BC49411C82AEF783AB9640|704|||1,1,1,1,1,1,1,1,1,1,1,1|Storage
50689|25|SP-SPECIAL_POTTERY|7080|B4|072810|D|KIS10|1.503|1.486||||01010000A07C7F00005C57ED12E0942641700BF1124EBC49419FA6ECF669AD9640|705|||69|Storage
50690|26|SP-SPECIAL_POTTERY|7080|B4|072810|D|KIS10|1.503|1.486||||01010000A07C7F00003D2DDC83DD942641AEABB8054EBC4941857EDFE428AD9640|706|||82|Storage
50691|27|SH-SHELL|7054|A1|072810|D|KIS10|1.503|1.486||||01010000A07C7F00002A771BF9BF942641C4BDE8D84FBC4941750232256DAB9640|707|||58|Storage
50692|28|PY-PESTLE|7039|A2|072810|D|KIS10|1.503|1.486||||01010000A07C7F00002B24ECFDCC9426415DB411AA4FBC49415CF72C12E5AC9640|708|||1|Storage
50693|29|WS-WORKED_STONE|7039|A2|072810|D|KIS10|1.503|1.486||||01010000A07C7F00006059274CCD94264178BE558D4FBC494193302DD49DAD9640|709|||1|Storage
50694|30|ZB-PHOTO|7058|B4|072810|D|KIS10|1.503|1.486||||01010000A07C7F0000CE177B79DA9426417F94C7124EBC4941C3E3E85349AC9640|710||||
50695|31|HS-HAMMERSTONE|7081|B2|072810|D|KIS10|1.503|1.486||||01010000A07C7F0000D7A3703DCE9426417B7198B84BBC4941378A32B831B09640|711|||1|Storage
50696|32|PB-PERIMETER_BOTTOM|7039|A2|072810|D|KIS10|1.503|1.486||||01010000A07C7F0000D8DD34CAC99426411DC132844FBC49413F232992D7AC9640|712||||
50697|33|PS-PERIMETER_START|7082|A2|072810|D|KIS10|1.503|1.486|||1|01010000A07C7F00001F6FEACAC994264190BBAD824FBC4941AB7ADC23D7AC9640|713|||85|Storage
50698|34|PA-PERIMETER_ARTIFACT|7084|A2|072810|D|KIS10|1.503|1.486||||01010000A07C7F0000B6A3177FCD9426418877CA784FBC4941D31F269195AD9640|714||||
50699|35|PA-PERIMETER_ARTIFACT|7083|B4|072810|D|KIS10|1.503|1.486||||01010000A07C7F0000D2574E3CC8942641114D456B4FBC4941CA46728195AC9640|715||||
50700|36|GS-GRINDING_SLAB|7082|A2|072810|D|KIS10|1.503|1.486||||01010000A07C7F000018A62118C8942641B54E016A4FBC4941C17B92AD7BAC9640|716|||5|Storage
50701|37|GS-GRINDING_SLAB|7082|A2|072810|D|KIS10|1.503|1.486||||01010000A07C7F00002D7FD7E8C89426411155F8A94FBC49415A0564C168AC9640|717|||1|Storage
50702|38|FI-FILL|7054|A1|072810|D|KIS10|1.503|1.486||||01010000A07C7F000084CE1013C0942641907D35F24FBC49413D608CF3B7AA9640|718||1||
50703|39|SO-STONE_OBJECT|7080|B4|072810|D|KIS10|1.496|1.486||||01010000A07C7F00006031767ADC942641E6CE4CAC4DBC494161FD30DD9AAC9640|719|||1|Storage
50704|40|RC-RADIOCARBON_14_SAMPLE|7083|B4|072810|D|KIS10|1.496|1.486||||01010000A07C7F0000C12BB415DB9426414FD081164EBC4941C38A3256B1AD9640|720||||
50705|41|RV-RECONSTRUCTABLE_VESSEL|7054|A1|072810|D|KIS10|1.496|1.486||||01010000A07C7F000076F8AD12C0942641D4B59BEB4FBC494139DCB39CE6AA9640|721|||28|Storage
50706|42|RV-RECONSTRUCTABLE_VESSEL|7054|A1|072810|D|KIS10|1.496|1.486||||01010000A07C7F0000314EF05BBF942641380719C14FBC49418B9CAEBCDEAA9640|722||||
50707|43|WD-WOOD|7082|A2|072810|D|KIS10|1.496|1.486||||01010000A07C7F00002B2F3B22C9942641598638BA4FBC49415376A68B50AC9640|723||||
50708|44|GS-GRINDING_SLAB|7082|A2|072810|D|KIS10|1.496|1.486||||01010000A07C7F00005AEF79A4CA942641E9C8DB504FBC49417C0A98B244AD9640|724|||5|Storage
50709|1|ZA-CHECK_SHOT|||072910|D|KIS10|1.496|1.5||||01010000A07C7F0000DDEEC438E0942641E51E5CAD4ABC494165853BC319B19640|725||||
50710|2|ZB-PHOTO|7060|B2|072910|D|KIS10|1.496|1.5||||01010000A07C7F00008A6A3AC6CA942641D8B1B6494EBC49413E782DA5DFAC9640|726||||
50711|3|ZB-PHOTO|7061|B3|072910|D|KIS10|1.496|1.486||||01010000A07C7F000001DC0B40D2942641CB19E5514EBC49417E1CA2119AAC9640|727||||
50712|4|ZB-PHOTO|7054|A1|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000FD670F64C0942641280758AA50BC4941756D329D57AB9640|728||||
50713|5|RV-RECONSTRUCTABLE_VESSEL|7054|A1|072910|D|KIS10|1.496|1.486||||01010000A07C7F000026956341BF9426415734E7814FBC4941CFF75C305BAB9640|729|||20|Storage
50714|6|ZB-PHOTO|7082|A2|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000C7DFCD37CA9426413D04FAA250BC4941D4216F6DD7AB9640|730||||
50715|7|ZB-PHOTO|7040|A2|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000C040EF43CE942641156580AE50BC4941313727CCBCAB9640|731||||
50716|8|GR-GROUND_SHOT|7054|A1|072910|D|KIS10|1.496|1.486|||1|01010000A07C7F0000AE7C5CA8C1942641980A3B8C50BC4941385F420774AB9640|732|||28,89|Storage
50717|9|GR-GROUND_SHOT|7082|A2|072910|D|KIS10|1.496|1.486|1||2|01010000A07C7F0000B3D3CD29C8942641BB3CE79D4FBC494179BA322973AC9640|733|||58,58,58,85,83|Storage
50718|10|GR-GROUND_SHOT|7040|A2|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000BBA16300CE942641924726AE50BC49417EC421AEB4AB9640|734||||
50719|11|GR-GROUND_SHOT|7062|A2|072910|D|KIS10|1.496|1.486|1|||01010000A07C7F0000884766D8C9942641E62E78AC50BC4941AAC87305D3AB9640|735|||58,89,89,89,89,90,90,90|Storage
50720|12|GR-GROUND_SHOT|7060|B2|072910|D|KIS10|1.496|1.486|1||1|01010000A07C7F00006C04E2F3C8942641A420D38B4EBC4941E0F5331AFBAC9640|736|||58,79,89,89|Storage
50721|13|GR-GROUND_SHOT|7081|B2|072910|D|KIS10|1.496|1.486|1||2|01010000A07C7F00008AADC1B1CF942641E94658104DBC4941CE4DA77625AD9640|737|1||58,84,84|Storage
50722|14|GR-GROUND_SHOT|7061|B3|072910|D|KIS10|1.496|1.486|||1|01010000A07C7F000032056B44D3942641BE8F59474EBC494142AFC3C19FAC9640|738|||81,86|Storage
50723|15|GR-GROUND_SHOT|7058|B4|072910|D|KIS10|1.496|1.486||||01010000A07C7F000087B96A69D8942641162B0F424DBC4941F59C0DA549AC9640|739||||
50724|16|GR-GROUND_SHOT|7059|C3|072910|D|KIS10|1.496|1.486|1||1|01010000A07C7F0000D193F0EED5942641F8DAD8FA4ABC494147C13EBF5EAC9640|740|||58,79|Storage
50725|17|GR-GROUND_SHOT|7080|B4|072910|D|KIS10|1.496|1.486|||1|01010000A07C7F00001F8F8DB0DE9426417DD0B3104EBC4941D6AC0F4140AC9640|741|||84|Storage
50726|18|IA-IRON_ARTIFACT|7054|A1|072910|D|KIS10|1.496|1.486||||01010000A07C7F000098902813BF942641DAF115964FBC494109EAFF5075AB9640|742|||58|Storage
50727|19|PR-POLISHING_STONE|7054|A1|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000129B1342C09426416CD73AF050BC4941D97A6D8A57AB9640|743|||58|Storage
50728|20|SP-SPECIAL_POTTERY|7059|C3|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000F28687BAD7942641A46A60D14ABC4941398F8923FEAB9640|744|||69|Storage
50729|21|HS-HAMMERSTONE|7080|B4|072910|D|KIS10|1.496|1.486||||01010000A07C7F00006C48B36ADF942641E43103E14DBC4941ABF47B6893AC9640|745|||1|Storage
50730|22|GS-GRINDING_SLAB|7080|B4|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000A9C5D80ADE942641DEA925DE4DBC49416FEDCBF0AFAC9640|746|||5|Storage
50731|23|GS-GRINDING_SLAB|7080|B4|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000FAE7924BDF942641327557514EBC4941D2C6A73DD4AB9640|747|||5|Storage
50732|24|ZB-PHOTO|7080|B4|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000A3080473DE9426417BCDBC074EBC4941B84E1D9833AC9640|748||||
50733|25|PA-PERIMETER_ARTIFACT|7086|B4|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000B6EB106DDE942641D2F654074EBC494173993E263AAC9640|749|||86,86|Storage
50734|26|ZB-PHOTO|7059|C3|072910|D|KIS10|1.496|1.486||||01010000A07C7F00005990A0BBD794264158761CD24ABC4941C47D7F6206AC9640|750||||
50735|27|HS-HAMMERSTONE|7082|A2|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000A96CB38ECE9426413817DADA4FBC49415772698AA3AE9640|751|||1|Storage
50736|28|RC-RADIOCARBON_14_SAMPLE|7082|A2|072910|D|KIS10|1.496|1.486||||01010000A07C7F00001904D263CE94264123B259BD4FBC494195D737E074AC9640|752||||
50737|29|RC-RADIOCARBON_14_SAMPLE|7082|A2|072910|D|KIS10|1.496|1.486||||01010000A07C7F00009789A61ACB9426417DC5BFBC4FBC4941086D282202AC9640|753||||
50738|30|MR-MORTAR|7082|A2|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000BD79811ACE942641980D7C974FBC494154162610C6AC9640|754|||1,1,1,1,1,1,1,1,1,1,1,1,1|Storage
50739|31|VS-COMPLETE_VESSEL|7082|A2|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000AEEA93E1C79426411264A9C44FBC4941CBE0AEB2DEAB9640|755|||88|Storage
